Designator,Footprint,Quantity,Value,LCSC Part #
ATMEGA328-P1,DIP-28_W7.62mm,1,ATmega328-P,
"BUCK_IN1, POWER_IN1","TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",2,IN24V,
BUCK_OUT1,"TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",1,OUT5V,
CAREF1,CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal,1,10nF,
"CAVCC1, CPW2, CRESET1",CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal,3,0.1uF,
CIR_IN1,CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal,1,10uF,
CPW1,CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal,1,470uF,
CRYSTAL1,Crystal_HC49-4H_Vertical,1,16MHz,
"CX1, CX2",CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal,2,22pF,
D1,D_A-405_P12.70mm_Horizontal,1,D1sch,
FUSE1,Fuse_Bourns_MF-RG400,1,PTCFuse,
IR_INPUT1,JST_EH_B3B-EH-A_1x03_P2.50mm_Vertical,1,IR_IN,
IR_OUTPUT1,JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical,1,IR_OUT,
ISP1,PinHeader_1x06_P2.54mm_Vertical,1,ISP,
JST1,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,1,CH1,
JST2,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,1,CH2,
JST3,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,1,CH3,
JST4,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,1,CH4,
JST5,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,1,CH5,
JST6,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,1,CH6,
JST7,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,1,CH7,
JST8,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,1,CH8,
LEDIN1,LED_D3.0mm,1,LED,
MUX1,TCA954A_Multiplexer,1,MUX,
REST_BUTTON1,SW_PUSH_6mm,1,RST_BTN,
"RIR1, RRESETMCU1, RRESETMUX1, RSSBUTTON1",R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,4,10KΩ,
RIR_IN1,R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,1,1KΩ,
RLED1,R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,1,330Ω,
"RSCL1, RSDA1",R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,2,4.7KΩ,
SS_BUTTON1,JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical,1,SS_B,
TB6600CONTROL1,"TerminalBlock_Phoenix_MKDS-1,5-6_1x06_P5.00mm_Horizontal",1,CONTROL,
TB6600POWER1,"TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",1,POWER24V,
